Date,Adj Close,Close,High,Low,Open,Repaired?,Volume,is_missing,is_stale,price_changed,streak_group,streak_len,volume_zero,flat_candle,is_ohlc_invalid,Return,is_outlier_iqr,is_outlier_mad,next_day_after_long_streak,is_suspect_outlier,gap_days,is_long_gap
2021-09-24,2958.0,2958.0,2958.0,2958.0,2958.0,False,0,False,False,True,127,0,True,True,False,0.025836656840644956,False,False,False,False,3.0,False
2021-09-27,2923.25,2923.25,2923.25,2923.25,2923.25,False,0,False,False,True,127,0,True,True,False,-0.011747802569303634,False,False,False,False,3.0,False
2021-09-28,2974.25,2974.25,2974.25,2974.25,2974.25,False,0,False,False,True,127,0,True,True,False,0.017446335414350367,False,False,False,False,1.0,False
2021-09-29,2965.25,2965.25,2965.25,2965.25,2965.25,False,0,False,False,True,127,0,True,True,False,-0.0030259729343532493,False,False,False,False,1.0,False
2021-09-30,2903.0,2903.0,2914.75,2903.0,2914.75,False,0,False,False,True,127,0,True,False,False,-0.02099317089621444,False,False,False,False,1.0,False
2021-10-01,2902.25,2902.25,2902.25,2902.25,2902.25,False,0,False,False,True,127,0,True,True,False,-0.00025835342748881107,False,False,False,False,1.0,False
2021-10-04,2957.25,2957.25,2957.25,2957.25,2957.25,False,0,False,False,True,127,0,True,True,False,0.018950814023602325,False,False,False,False,3.0,False
2021-10-05,2966.5,2966.5,2966.5,2966.5,2966.5,False,0,False,False,True,127,0,True,True,False,0.003127905993744129,False,False,False,False,1.0,False
2021-10-06,2942.0,2942.0,2942.0,2942.0,2942.0,False,0,False,False,True,127,0,True,True,False,-0.008258890948929731,False,False,False,False,1.0,False
2021-10-07,2991.0,2991.0,2991.0,2991.0,2991.0,False,0,False,False,True,127,0,True,True,False,0.01665533650577844,False,False,False,False,1.0,False
2021-10-08,3011.25,3011.25,3011.25,3011.25,3011.25,False,0,False,False,True,127,0,True,True,False,0.00677031093279834,False,False,False,False,1.0,False
2021-10-13,3038.75,3038.75,3038.75,3038.75,3038.75,False,0,False,False,True,127,0,True,True,False,0.009132420091324311,False,False,False,False,5.0,False
2021-10-20,3108.75,3108.75,3108.75,3108.75,3108.75,False,0,False,False,True,127,0,True,True,False,0.023035787741670033,False,False,False,False,7.0,False
2021-11-03,2712.5,2712.5,2712.5,2712.5,2712.5,False,0,False,False,True,127,0,True,True,False,,False,False,False,False,14.0,True
2021-11-12,2645.25,2645.25,2645.25,2645.25,2645.25,False,0,False,False,True,127,0,True,True,False,,False,False,False,False,9.0,True
2021-11-15,2607.75,2607.75,2607.75,2607.75,2607.75,False,0,False,False,True,127,0,True,True,False,-0.014176353841791944,False,False,False,False,3.0,False
2021-11-17,2598.5,2598.5,2598.5,2598.5,2598.5,False,0,False,False,True,127,0,True,True,False,-0.003547119164030277,False,False,False,False,2.0,False
2021-11-18,2603.0,2603.0,2603.0,2603.0,2603.0,False,0,False,False,True,127,0,True,True,False,0.0017317683278814666,False,False,False,False,1.0,False
2021-11-19,2662.75,2662.75,2662.75,2662.75,2662.75,False,0,False,False,True,127,0,True,True,False,0.022954283519016627,False,False,False,False,1.0,False
2021-11-22,2657.5,2657.5,2657.5,2657.5,2657.5,False,0,False,False,True,127,0,True,True,False,-0.0019716458548493243,False,False,False,False,3.0,False
2021-11-23,2648.0,2648.0,2648.0,2648.0,2648.0,False,0,False,False,True,127,0,True,True,False,-0.0035747883349012133,False,False,False,False,1.0,False
2021-11-24,2664.5,2664.5,2664.5,2664.5,2664.5,False,0,False,False,True,127,0,True,True,False,0.006231117824773369,False,False,False,False,1.0,False
2021-11-29,2596.0,2596.0,2596.0,2596.0,2596.0,False,0,False,False,True,127,0,True,True,False,-0.025708388065303067,False,False,False,False,5.0,False
2021-11-30,2591.25,2591.25,2591.25,2591.25,2591.25,False,0,False,False,True,127,0,True,True,False,-0.0018297380585515777,False,False,False,False,1.0,False
2021-12-01,2628.5,2628.5,2628.5,2628.5,2628.5,False,0,False,False,True,127,0,True,True,False,0.014375301495417325,False,False,False,False,1.0,False
2021-12-02,2585.25,2585.25,2585.25,2585.25,2585.25,False,0,False,False,True,127,0,True,True,False,-0.016454251474224857,False,False,False,False,1.0,False
2021-12-03,2596.25,2596.25,2596.25,2596.25,2596.25,False,0,False,False,True,127,0,True,True,False,0.004254907649163586,False,False,False,False,1.0,False
2021-12-06,2566.75,2566.75,2566.75,2566.75,2566.75,False,0,False,False,True,127,0,True,True,False,-0.011362542128069308,False,False,False,False,3.0,False
2021-12-07,2601.75,2601.75,2601.75,2601.75,2601.75,False,0,False,False,True,127,0,True,True,False,0.013635920911658772,False,False,False,False,1.0,False
2021-12-08,2576.25,2576.25,2595.25,2576.25,2595.25,False,0,False,False,True,127,0,True,False,False,-0.009801095416546501,False,False,False,False,1.0,False
2021-12-09,2579.5,2579.5,2579.5,2579.5,2579.5,False,0,False,False,True,127,0,True,True,False,0.0012615235322659402,False,False,False,False,1.0,False
2021-12-10,2550.75,2550.75,2550.75,2550.75,2550.75,False,0,False,False,True,127,0,True,True,False,-0.011145570847063357,False,False,False,False,1.0,False
2021-12-13,2601.75,2601.75,2601.75,2601.75,2601.75,False,0,False,False,True,127,0,True,True,False,0.019994119376653963,False,False,False,False,3.0,False
2021-12-14,2569.0,2569.0,2569.0,2569.0,2569.0,False,0,False,False,True,127,0,True,True,False,-0.012587681368309789,False,False,False,False,1.0,False
2021-12-15,2540.0,2540.0,2540.0,2540.0,2540.0,False,0,False,False,True,127,0,True,True,False,-0.011288439081354573,False,False,False,False,1.0,False
2021-12-20,2602.0,2602.0,2602.0,2602.0,2602.0,False,0,False,False,True,127,0,True,True,False,0.024409448818897728,False,False,False,False,5.0,False
2021-12-29,2781.25,2781.25,2781.25,2781.25,2781.25,False,3,False,False,True,129,0,False,True,False,,False,False,False,False,9.0,True
2021-12-30,2782.5,2782.5,2782.5,2782.5,2782.5,False,0,False,False,True,129,0,True,True,False,0.0004494382022472987,False,False,False,False,1.0,False
2021-12-31,2752.5,2752.5,2752.5,2752.5,2752.5,False,0,False,False,True,129,0,True,True,False,-0.010781671159029615,False,False,False,False,1.0,False
2022-01-04,2802.75,2802.75,2802.75,2802.75,2802.75,False,0,False,False,True,131,0,True,True,False,0.018256130790190728,False,False,False,False,4.0,False
2022-01-06,2890.0,2890.0,2890.0,2890.0,2890.0,False,0,False,False,True,131,0,True,True,False,0.031130140041031096,False,False,False,False,2.0,False
2022-01-07,2884.5,2884.5,2884.5,2884.5,2884.5,False,0,False,False,True,131,0,True,True,False,-0.0019031141868511847,False,False,False,False,1.0,False
2022-01-10,2898.75,2898.75,2898.75,2898.75,2898.75,False,0,False,False,True,131,0,True,True,False,0.0049401976079042065,False,False,False,False,3.0,False
2022-01-11,2951.0,2951.0,2951.0,2951.0,2951.0,False,0,False,False,True,131,0,True,True,False,0.018025010780508888,False,False,False,False,1.0,False
2022-01-12,2973.75,2973.75,2973.75,2973.75,2973.75,False,0,False,False,True,131,0,True,True,False,0.007709251101321479,False,False,False,False,1.0,False
2022-01-13,2944.0,2944.0,2944.0,2944.0,2944.0,False,0,False,False,True,131,0,True,True,False,-0.010004203446826399,False,False,False,False,1.0,False
2022-01-14,2962.75,2962.75,2962.75,2962.75,2962.75,False,0,False,False,True,131,0,True,True,False,0.006368885869565188,False,False,False,False,1.0,False
2022-01-18,3001.0,3001.0,3001.0,3001.0,3001.0,False,0,False,False,True,131,0,True,True,False,0.012910302928022865,False,False,False,False,4.0,False
2022-01-19,3038.25,3038.25,3038.25,3038.25,3038.25,False,0,False,False,True,131,0,True,True,False,0.012412529156947683,False,False,False,False,1.0,False
2022-01-20,3102.25,3102.25,3102.25,3102.25,3102.25,False,0,False,False,True,131,0,True,True,False,0.021064757673002532,False,False,False,False,1.0,False
2022-01-24,3015.5,3015.5,3015.5,3015.5,3015.5,False,0,False,False,True,131,0,True,True,False,-0.027963574824724002,False,False,False,False,4.0,False
2022-01-25,3077.75,3077.75,3077.75,3077.75,3077.75,False,0,False,False,True,131,0,True,True,False,0.020643342729232295,False,False,False,False,1.0,False
2022-01-26,3078.0,3078.0,3078.0,3078.0,3078.0,False,0,False,False,True,131,0,True,True,False,8.122816992939264e-05,False,False,False,False,1.0,False
2022-01-27,3090.25,3090.25,3090.25,3090.25,3090.25,False,0,False,False,True,131,0,True,True,False,0.003979857050032454,False,False,False,False,1.0,False
2022-01-28,3128.25,3128.25,3128.25,3128.25,3128.25,False,0,False,False,True,131,0,True,True,False,0.012296739745975227,False,False,False,False,1.0,False
2022-01-31,3078.25,3078.25,3078.25,3078.25,3078.25,False,0,False,False,True,131,0,True,True,False,-0.015983377287620892,False,False,False,False,3.0,False
2022-02-01,3077.5,3077.5,3077.5,3077.5,3077.5,False,0,False,False,True,131,0,True,True,False,-0.00024364492812478655,False,False,False,False,1.0,False
2022-02-02,3029.0,3029.0,3029.0,3029.0,3029.0,False,0,False,False,True,131,0,True,True,False,-0.015759545085296534,False,False,False,False,1.0,False
2022-02-03,3080.0,3080.0,3080.0,3080.0,3080.0,False,0,False,False,True,131,0,True,True,False,0.016837240013205745,False,False,False,False,1.0,False
2022-02-04,3114.25,3114.25,3114.25,3114.25,3114.25,False,0,False,False,True,131,0,True,True,False,0.01112012987012978,False,False,False,False,1.0,False
2022-02-07,3167.75,3167.75,3167.75,3167.75,3167.75,False,0,False,False,True,131,0,True,True,False,0.01717909609055157,False,False,False,False,3.0,False
2022-02-08,3240.25,3240.25,3240.25,3240.25,3240.25,False,0,False,False,True,131,0,True,True,False,0.022886907110725385,False,False,False,False,1.0,False
2022-02-09,3313.0,3313.0,3313.0,3313.0,3313.0,False,0,False,False,True,131,0,True,True,False,0.022451971298510953,False,False,False,False,1.0,False
2022-02-10,3319.0,3319.0,3319.0,3319.0,3319.0,False,0,False,False,True,131,0,True,True,False,0.0018110473890733392,False,False,False,False,1.0,False
2022-02-11,3282.25,3282.25,3282.25,3282.25,3282.25,False,0,False,False,True,131,0,True,True,False,-0.011072612232600143,False,False,False,False,1.0,False
2022-02-14,3272.0,3272.0,3272.0,3272.0,3272.0,False,0,False,False,True,131,0,True,True,False,-0.0031228577957194137,False,False,False,False,3.0,False
2022-02-15,3272.5,3272.5,3272.5,3240.0,3240.0,False,5,False,False,True,131,0,False,False,False,0.00015281173594128283,False,False,False,False,1.0,False
2022-02-16,3320.0,3320.0,3320.0,3320.0,3320.0,False,0,False,False,True,131,0,True,True,False,0.014514896867838134,False,False,False,False,1.0,False
2022-02-17,3315.75,3315.75,3315.75,3315.75,3315.75,False,0,False,False,True,131,0,True,True,False,-0.0012801204819277157,False,False,False,False,1.0,False
2022-02-18,3304.5,3304.5,3304.5,3304.5,3304.5,False,0,False,False,True,131,0,True,True,False,-0.0033928975344944545,False,False,False,False,1.0,False
2022-02-22,3342.0,3342.0,3342.0,3342.0,3342.0,False,0,False,False,True,131,0,True,True,False,0.01134816159782126,False,False,False,False,4.0,False
2022-02-23,3345.75,3345.75,3345.75,3345.75,3345.75,False,0,False,False,True,131,0,True,True,False,0.001122082585278239,False,False,False,False,1.0,False
2022-02-25,3406.0,3406.0,3406.0,3400.0,3400.0,False,4,False,False,True,131,0,False,False,False,0.018007920496151852,False,False,False,False,2.0,False
2022-02-28,3417.0,3417.0,3417.0,3417.0,3417.0,False,0,False,False,True,131,0,True,True,False,0.003229594832648175,False,False,False,False,3.0,False
2022-03-09,3286.5,3286.5,3286.5,3286.5,3286.5,False,1,False,False,True,131,0,False,True,False,,False,False,False,False,9.0,True
2022-03-10,3361.25,3361.25,3361.25,3361.25,3361.25,False,2,False,False,True,131,0,False,True,False,0.022744561083219317,False,False,False,False,1.0,False
2022-03-17,3316.25,3316.25,3316.25,3316.25,3316.25,False,0,False,False,True,131,0,True,True,False,-0.01338787653402751,False,False,False,False,7.0,False
2022-03-18,3357.25,3357.25,3357.25,3357.25,3357.25,False,0,False,False,True,131,0,True,True,False,0.012363362231436081,False,False,False,False,1.0,False
2022-03-22,3460.25,3460.25,3460.25,3460.25,3460.25,False,0,False,False,True,131,0,True,True,False,0.03067987191898136,False,False,False,False,4.0,False
2022-03-30,3553.5,3553.5,3553.5,3553.5,3553.5,False,3,False,False,True,131,0,False,True,False,,False,False,False,False,8.0,True
2022-03-31,3500.0,3500.0,3500.0,3500.0,3500.0,False,0,False,False,True,131,0,True,True,False,-0.015055579006613251,False,False,False,False,1.0,False
2022-04-01,3466.5,3466.5,3466.5,3466.5,3466.5,False,0,False,False,True,131,0,True,True,False,-0.009571428571428564,False,False,False,False,1.0,False
2022-04-04,3441.5,3441.5,3441.5,3441.5,3441.5,False,0,False,False,True,131,0,True,True,False,-0.007211885186787836,False,False,False,False,3.0,False
2022-04-05,3430.5,3430.5,3430.5,3430.5,3430.5,False,0,False,False,True,131,0,True,True,False,-0.0031962806915588615,False,False,False,False,1.0,False
2022-04-06,3405.0,3405.0,3405.0,3405.0,3405.0,False,0,False,False,True,131,0,True,True,False,-0.007433318758198526,False,False,False,False,1.0,False
2022-04-07,3352.75,3352.75,3352.75,3352.75,3352.75,False,0,False,False,True,131,0,True,True,False,-0.015345080763582986,False,False,False,False,1.0,False
2022-04-08,3340.75,3340.75,3340.75,3340.75,3340.75,False,0,False,False,True,131,0,True,True,False,-0.003579151442845374,False,False,False,False,1.0,False
2022-04-14,3250.5,3250.5,3250.5,3250.5,3250.5,False,0,False,False,True,131,0,True,True,False,-0.027014891865599022,False,False,False,False,6.0,False
2022-04-19,3212.5,3212.5,3212.5,3212.5,3212.5,False,0,False,False,True,133,0,True,True,False,-0.011690509152438078,False,False,False,False,5.0,False
2022-04-20,3237.5,3237.5,3237.5,3237.5,3237.5,False,0,False,False,True,133,0,True,True,False,0.0077821011673151474,False,False,False,False,1.0,False
2022-04-21,3264.0,3264.0,3264.0,3264.0,3264.0,False,0,False,False,True,133,0,True,True,False,0.008185328185328133,False,False,False,False,1.0,False
2022-04-22,3203.0,3203.0,3203.0,3203.0,3203.0,False,0,False,False,True,133,0,True,True,False,-0.018688725490196068,False,False,False,False,1.0,False
2022-05-03,2900.0,2900.0,2900.0,2900.0,2900.0,False,9,False,False,True,135,0,False,True,False,,False,False,False,False,11.0,True
2022-05-04,2958.5,2958.5,2958.5,2958.5,2958.5,False,0,False,False,True,135,0,True,True,False,0.020172413793103416,False,False,False,False,1.0,False
2022-05-05,2896.5,2896.5,2896.5,2896.5,2896.5,False,0,False,False,True,135,0,True,True,False,-0.02095656582727734,False,False,False,False,1.0,False
2022-05-06,2831.0,2831.0,2831.0,2831.0,2831.0,False,0,False,False,True,135,0,True,True,False,-0.0226134990505783,False,False,False,False,1.0,False
2022-05-11,2769.25,2769.25,2769.25,2769.25,2769.25,False,0,False,False,True,135,0,True,True,False,-0.021812080536912748,False,False,False,False,5.0,False
2022-05-12,2730.75,2730.75,2730.75,2730.75,2730.75,False,0,False,False,True,135,0,True,True,False,-0.013902681231380387,False,False,False,False,1.0,False
2022-05-13,2774.0,2774.0,2774.0,2774.0,2774.0,False,0,False,False,True,135,0,True,True,False,0.015838139705209198,False,False,False,False,1.0,False
2022-05-16,2808.75,2808.75,2808.75,2808.75,2808.75,False,0,False,False,True,135,0,True,True,False,0.012527036770007216,False,False,False,False,3.0,False
2022-05-17,2860.0,2860.0,2860.0,2860.0,2860.0,False,0,False,False,True,135,0,True,True,False,0.018246550956831253,False,False,False,False,1.0,False
2022-05-18,2831.25,2831.25,2831.25,2831.25,2831.25,False,0,False,False,True,135,0,True,True,False,-0.010052447552447608,False,False,False,False,1.0,False
2022-05-19,2884.0,2884.0,2884.0,2884.0,2884.0,False,0,False,False,True,135,0,True,True,False,0.018631346578366514,False,False,False,False,1.0,False
2022-05-20,2927.25,2927.25,2927.25,2927.25,2927.25,False,0,False,False,True,135,0,True,True,False,0.014996532593619882,False,False,False,False,1.0,False
2022-05-23,2933.25,2933.25,2933.25,2933.25,2933.25,False,0,False,False,True,135,0,True,True,False,0.002049705354855158,False,False,False,False,3.0,False
2022-05-24,2874.5,2874.5,2874.5,2874.5,2874.5,False,0,False,False,True,135,0,True,True,False,-0.020028978095968597,False,False,False,False,1.0,False
2022-05-25,2848.5,2848.5,2848.5,2848.5,2848.5,False,0,False,False,True,135,0,True,True,False,-0.009045051313271824,False,False,False,False,1.0,False
2022-05-26,2833.25,2833.25,2833.25,2833.25,2833.25,False,8,False,False,True,135,0,False,True,False,-0.005353694927154651,False,False,False,False,1.0,False
2022-05-27,2850.0,2850.0,2850.0,2850.0,2850.0,False,20,False,False,True,135,0,False,True,False,0.005911938586429022,False,False,False,False,1.0,False
2022-05-31,2763.5,2763.5,2763.5,2763.5,2763.5,False,3,False,False,True,135,0,False,True,False,-0.03035087719298246,False,False,False,False,4.0,False
2022-06-01,2692.25,2692.25,2692.25,2692.25,2692.25,False,2,False,False,True,135,0,False,True,False,-0.025782522163922517,False,False,False,False,1.0,False
2022-06-02,2692.0,2692.0,2692.0,2692.0,2692.0,False,7,False,False,True,135,0,False,True,False,-9.285913269574397e-05,False,False,False,False,1.0,False
2022-06-06,2747.5,2747.5,2747.5,2747.5,2747.5,False,0,False,False,True,137,0,True,True,False,0.020616641901931576,False,False,False,False,4.0,False
2022-06-07,2742.5,2742.5,2742.5,2742.5,2742.5,False,0,False,False,True,137,0,True,True,False,-0.0018198362147406888,False,False,False,False,1.0,False
2022-06-08,2786.75,2786.75,2786.75,2786.75,2786.75,False,0,False,False,True,137,0,True,True,False,0.01613491340018225,False,False,False,False,1.0,False
2022-06-09,2727.75,2727.75,2727.75,2727.75,2727.75,False,0,False,False,True,137,0,True,True,False,-0.021171615681349287,False,False,False,False,1.0,False
2022-06-10,2638.75,2638.75,2638.75,2638.75,2638.75,False,15,False,False,True,137,0,False,True,False,-0.03262762349922099,True,False,False,False,1.0,False
2022-06-13,2601.0,2601.0,2601.0,2601.0,2601.0,False,15,False,False,True,137,0,False,True,False,-0.01430601610611082,False,False,False,False,3.0,False
2022-06-14,2531.25,2531.25,2531.25,2531.25,2531.25,False,15,False,False,True,137,0,False,True,False,-0.026816608996539815,False,False,False,False,1.0,False
2022-06-15,2562.25,2562.25,2562.25,2562.25,2562.25,False,15,False,False,True,137,0,False,True,False,0.012246913580246988,False,False,False,False,1.0,False
2022-06-16,2474.25,2474.25,2474.25,2474.25,2474.25,False,15,False,False,True,137,0,False,True,False,-0.03434481412820767,True,False,False,False,1.0,False
2022-06-17,2461.0,2461.0,2461.0,2461.0,2461.0,False,15,False,False,True,137,0,False,True,False,-0.00535515812872589,False,False,False,False,1.0,False
2022-06-21,2490.0,2490.0,2490.0,2490.0,2490.0,False,10,False,False,True,137,0,False,True,False,0.011783827712312123,False,False,False,False,4.0,False
2022-06-22,2434.75,2434.75,2434.75,2434.75,2434.75,False,10,False,False,True,137,0,False,True,False,-0.02218875502008033,False,False,False,False,1.0,False
2022-06-23,2436.0,2436.0,2436.0,2436.0,2436.0,False,10,False,False,True,137,0,False,True,False,0.000513399733032216,False,False,False,False,1.0,False
2022-06-24,2411.5,2411.5,2411.5,2411.5,2411.5,False,10,False,False,True,137,0,False,True,False,-0.010057471264367845,False,False,False,False,1.0,False
2022-06-27,2460.75,2460.75,2460.75,2460.75,2460.75,False,10,False,False,True,137,0,False,True,False,0.020422973253162002,False,False,False,False,3.0,False
2022-06-28,2440.5,2440.5,2440.5,2440.5,2440.5,False,1,False,False,True,137,0,False,True,False,-0.008229198415117378,False,False,False,False,1.0,False
2022-06-29,2422.75,2422.75,2422.75,2422.75,2422.75,False,50,False,False,True,137,0,False,True,False,-0.007273099774636305,False,False,False,False,1.0,False
2022-06-30,2401.5,2401.5,2401.5,2401.5,2401.5,False,22,False,False,True,137,0,False,True,False,-0.008771024662057592,False,False,False,False,1.0,False
2022-07-01,2389.25,2389.25,2389.25,2389.25,2389.25,False,22,False,False,True,137,0,False,True,False,-0.005100978555069746,False,False,False,False,1.0,False
2022-07-05,2342.0,2342.0,2342.0,2342.0,2342.0,False,22,False,False,True,137,0,False,True,False,-0.019776080359945603,False,False,False,False,4.0,False
2022-07-06,2354.75,2354.75,2354.75,2354.75,2354.75,False,22,False,False,True,137,0,False,True,False,0.005444064901793277,False,False,False,False,1.0,False
2022-07-07,2386.75,2386.75,2386.75,2386.75,2386.75,False,22,False,False,True,137,0,False,True,False,0.013589553031107426,False,False,False,False,1.0,False
2022-07-08,2383.75,2383.75,2383.75,2383.75,2383.75,False,22,False,False,True,137,0,False,True,False,-0.001256939352676234,False,False,False,False,1.0,False
2022-07-11,2341.25,2341.25,2341.25,2341.25,2341.25,False,17,False,False,True,137,0,False,True,False,-0.017829050865233342,False,False,False,False,3.0,False
2022-07-12,2321.75,2321.75,2321.75,2321.75,2321.75,False,17,False,False,True,137,0,False,True,False,-0.008328884143085968,False,False,False,False,1.0,False
2022-07-13,2330.75,2330.75,2330.75,2330.75,2330.75,False,5,False,False,True,137,0,False,True,False,0.003876386346505889,False,False,False,False,1.0,False
2022-07-14,2367.0,2367.0,2367.0,2367.0,2367.0,False,5,False,False,True,137,0,False,True,False,0.015552933605062824,False,False,False,False,1.0,False
2022-07-15,2380.0,2380.0,2380.0,2380.0,2380.0,False,5,False,False,True,137,0,False,True,False,0.005492184199408445,False,False,False,False,1.0,False
2022-07-18,2461.5,2461.5,2461.5,2461.5,2461.5,False,10,False,False,True,137,0,False,True,False,0.0342436974789917,True,False,False,False,3.0,False
2022-07-19,2397.5,2397.5,2399.5,2397.5,2399.5,False,6,False,False,True,137,0,False,False,False,-0.026000406256347808,False,False,False,False,1.0,False
2022-07-20,2435.25,2435.25,2435.25,2435.25,2435.25,False,16,False,False,True,137,0,False,True,False,0.01574556830031293,False,False,False,False,1.0,False
2022-07-21,2427.5,2427.5,2427.5,2427.5,2427.5,False,16,False,False,True,137,0,False,True,False,-0.0031824248023817336,False,False,False,False,1.0,False
2022-07-22,2483.0,2483.0,2484.75,2483.0,2484.75,False,16,False,False,True,137,0,False,False,False,0.022863027806385272,False,False,False,False,1.0,False
2022-07-25,2426.25,2426.25,2426.25,2426.25,2426.25,False,5,False,False,True,137,0,False,True,False,-0.02285541683447445,False,False,False,False,3.0,False
2022-07-26,2435.5,2435.5,2435.5,2435.5,2435.5,False,0,False,False,True,137,0,True,True,False,0.0038124678001030254,False,False,False,False,1.0,False
2022-07-27,2427.5,2427.5,2427.5,2427.5,2427.5,False,38,False,False,True,137,0,False,True,False,-0.003284746458632748,False,False,False,False,1.0,False
2022-07-28,2457.0,2457.0,2457.0,2370.5,2370.5,False,1,False,False,True,137,0,False,False,False,0.01215242018537599,False,False,False,False,1.0,False
2022-07-29,2463.5,2463.5,2463.5,2463.5,2463.5,False,12,False,False,True,137,0,False,True,False,0.002645502645502562,False,False,False,False,1.0,False
2022-08-01,2407.25,2407.25,2407.25,2407.25,2407.25,False,12,False,False,True,137,0,False,True,False,-0.02283336716054396,False,False,False,False,3.0,False
2022-08-02,2386.5,2386.5,2386.5,2386.5,2386.5,False,12,False,False,True,137,0,False,True,False,-0.008619794371170442,False,False,False,False,1.0,False
2022-08-03,2349.5,2349.5,2349.5,2349.5,2349.5,False,12,False,False,True,137,0,False,True,False,-0.015503875968992276,False,False,False,False,1.0,False
2022-08-04,2372.75,2372.75,2372.75,2372.75,2372.75,False,12,False,False,True,137,0,False,True,False,0.009895722494147607,False,False,False,False,1.0,False
2022-08-05,2396.75,2396.75,2396.75,2396.75,2396.75,False,12,False,False,True,137,0,False,True,False,0.010114845643240944,False,False,False,False,1.0,False
2022-08-08,2427.5,2427.5,2427.5,2427.5,2427.5,False,12,False,False,True,137,0,False,True,False,0.012829873787420398,False,False,False,False,3.0,False
2022-08-09,2470.75,2470.75,2470.75,2470.75,2470.75,False,8,False,False,True,137,0,False,True,False,0.01781668383110202,False,False,False,False,1.0,False
2022-08-10,2472.75,2472.75,2472.75,2472.75,2472.75,False,8,False,False,True,137,0,False,True,False,0.0008094708084589453,False,False,False,False,1.0,False
2022-08-11,2505.25,2505.25,2505.25,2505.25,2505.25,False,8,False,False,True,137,0,False,True,False,0.013143261550904839,False,False,False,False,1.0,False
2022-08-12,2421.75,2421.75,2421.75,2421.75,2421.75,False,8,False,False,True,137,0,False,True,False,-0.03333000698533084,True,False,False,False,1.0,False
2022-08-15,2377.0,2377.0,2377.0,2377.0,2377.0,False,8,False,False,True,137,0,False,True,False,-0.018478373077320143,False,False,False,False,3.0,False
2022-08-16,2381.0,2381.0,2381.0,2381.0,2381.0,False,8,False,False,True,137,0,False,True,False,0.0016827934371055342,False,False,False,False,1.0,False
2022-08-17,2397.75,2397.75,2397.75,2397.75,2397.75,False,8,False,False,True,137,0,False,True,False,0.0070348593028140005,False,False,False,False,1.0,False
2022-08-18,2393.5,2393.5,2393.5,2393.5,2393.5,False,8,False,False,True,137,0,False,True,False,-0.001772495047440259,False,False,False,False,1.0,False
2022-08-19,2371.75,2371.75,2371.75,2371.75,2371.75,False,8,False,False,True,137,0,False,True,False,-0.009087110925423025,False,False,False,False,1.0,False
2022-08-22,2377.25,2377.25,2377.25,2377.25,2377.25,False,8,False,False,True,137,0,False,True,False,0.0023189627911879285,False,False,False,False,3.0,False
2022-08-23,2412.5,2412.5,2412.5,2412.5,2412.5,False,8,False,False,True,137,0,False,True,False,0.014828057629614033,False,False,False,False,1.0,False
2022-08-24,2420.25,2420.25,2420.25,2420.25,2420.25,False,8,False,False,True,137,0,False,True,False,0.0032124352331606154,False,False,False,False,1.0,False
2022-08-25,2422.5,2422.5,2422.5,2422.5,2422.5,False,8,False,False,True,137,0,False,True,False,0.0009296560272700205,False,False,False,False,1.0,False
2022-08-26,2484.0,2484.0,2484.0,2484.0,2484.0,False,8,False,False,True,137,0,False,True,False,0.025386996904024794,False,False,False,False,1.0,False
2022-08-29,2481.25,2481.25,2481.25,2481.25,2481.25,False,4,False,False,True,137,0,False,True,False,-0.0011070853462157304,False,False,False,False,3.0,False
2022-09-06,2248.0,2248.0,2248.0,2248.0,2248.0,False,0,False,False,True,137,0,True,True,False,,False,False,False,False,8.0,True
2022-09-07,2221.0,2221.0,2221.0,2221.0,2221.0,False,0,False,False,True,137,0,True,True,False,-0.012010676156583577,False,False,False,False,1.0,False
2022-09-08,2240.25,2240.25,2240.25,2240.25,2240.25,False,0,False,False,True,137,0,True,True,False,0.008667266996848166,False,False,False,False,1.0,False
2022-09-09,2275.75,2275.75,2275.75,2275.75,2275.75,False,0,False,False,True,137,0,True,True,False,0.015846445709184254,False,False,False,False,1.0,False
2022-09-12,2272.5,2272.5,2272.5,2272.5,2272.5,False,0,False,False,True,137,0,True,True,False,-0.0014281006261671614,False,False,False,False,3.0,False
2022-09-13,2299.5,2299.5,2299.5,2299.5,2299.5,False,0,False,False,True,137,0,True,True,False,0.011881188118811892,False,False,False,False,1.0,False
2022-09-14,2259.25,2259.25,2259.25,2259.25,2259.25,False,0,False,False,True,137,0,True,True,False,-0.017503805175038023,False,False,False,False,1.0,False
2022-09-15,2290.75,2290.75,2290.75,2290.75,2290.75,False,0,False,False,True,137,0,True,True,False,0.013942680092951187,False,False,False,False,1.0,False
2022-09-16,2264.25,2264.25,2264.25,2264.25,2264.25,False,0,False,False,True,137,0,True,True,False,-0.011568263669104017,False,False,False,False,1.0,False
2022-09-19,2235.5,2235.5,2235.5,2235.5,2235.5,False,0,False,False,True,137,0,True,True,False,-0.01269736115711606,False,False,False,False,3.0,False
2022-09-20,2228.25,2228.25,2228.25,2228.25,2228.25,False,1,False,False,True,137,0,False,True,False,-0.0032431223439945978,False,False,False,False,1.0,False
2022-09-21,2179.75,2179.75,2179.75,2179.75,2179.75,False,1,False,False,True,137,0,False,True,False,-0.021765959833950355,False,False,False,False,1.0,False
2022-09-22,2207.75,2207.75,2207.75,2207.75,2207.75,False,1,False,False,True,137,0,False,True,False,0.012845509806170385,False,False,False,False,1.0,False
